bp1,bp3,bp4,bq1,bq8,bq9,bst
0.16185752858296293,1.4701357570565778,0.16817283685626172,-0.034960977443946065,2.68774274626684,2.5574465775555426,0.3919556027472532
0.16185752858296293,1.4701357570565778,0.16817283685626172,-0.034960977443946065,2.2331943182777176,2.7291641810774703,0.36265587496482743
0.17541589535715643,1.4701357570565778,0.16739009320256762,-0.0862610253765092,3.1151390813864497,2.588468604428726,0.36265587496482743
0.18930929098808902,1.4701357570565778,0.08298478692774877,-0.0862610253765092,3.1151390813864497,2.588468604428726,0.36265587496482743
0.18930929098808902,1.6392643505566793,0.08298478692774877,-0.0862610253765092,3.5724884607799634,2.588468604428726,0.36265587496482743
0.168609777738874,1.6392643505566793,0.08298478692774877,-0.0862610253765092,3.5724884607799634,2.4872529240345926,0.36265587496482743
0.168609777738874,1.7620028794488223,0.08298478692774877,-0.0862610253765092,3.5480836729810763,2.4872529240345926,0.36265587496482743
0.168609777738874,1.7620028794488223,0.08298478692774877,-0.0862610253765092,3.4042230959914668,3.272996776875485,0.36265587496482743
0.15533281027766285,1.4817251029307925,0.08298478692774877,-0.0862610253765092,3.4042230959914668,3.418857095109172,0.36265587496482743
0.14297180410805047,1.4817251029307925,0.1338933136399758,-0.0862610253765092,3.4042230959914668,3.418857095109172,0.36265587496482743
0.14297180410805047,1.7868788784197194,0.1338933136399758,-0.057072611041776244,3.4042230959914668,2.7934578963796244,0.36265587496482743
0.14297180410805047,1.4273074117122726,0.1338933136399758,-0.034885427942203937,3.005697028342211,2.7934578963796244,0.36265587496482743
0.14297180410805047,1.6143334818425612,0.15798785343693925,-0.034885427942203937,3.005697028342211,2.7934578963796244,0.36265587496482743
0.15191386523992872,1.5309752573044797,0.15798785343693925,-0.034885427942203937,2.6161096456710538,2.7118210649138854,0.4198946872721243
0.1506663148945705,1.4460554558447627,0.15798785343693925,-0.034885427942203937,2.6161096456710538,2.197298719940348,0.4198946872721243
0.1506663148945705,1.4460554558447627,0.15798785343693925,-0.034885427942203937,2.5016675730013636,2.8922586707533715,0.4198946872721243
0.1506663148945705,1.4460554558447627,0.15798785343693925,-0.034885427942203937,2.5016675730013636,3.012209527107428,0.4198946872721243
0.1506663148945705,1.3276325225439558,0.15798785343693925,-0.10674696066833395,2.5016675730013636,3.012209527107428,0.4057312988761291
0.1506663148945705,1.3276325225439558,0.07497837619532159,-0.10674696066833395,3.595350903558692,3.012209527107428,0.4057312988761291
0.1506663148945705,1.3276325225439558,0.07497837619532159,-0.10674696066833395,3.7049249527869796,2.9576487165368737,0.4057312988761291
0.18694644939479696,1.3000856121403725,0.07497837619532159,-0.13000848192173547,3.7049249527869796,3.297241002314701,0.4057312988761291
0.14484819359678283,1.3000856121403725,0.12326797665443576,-0.13000848192173547,3.3273205673035533,3.297241002314701,0.4057312988761291
0.14484819359678283,1.171616312108797,0.12326797665443576,-0.13000848192173547,3.4404021936276767,3.297241002314701,0.4048581454690691
0.1537715890569612,1.171616312108797,0.12326797665443576,-0.13000848192173547,3.214283307099678,3.3136556221641875,0.4048581454690691
0.16417062961611167,1.3558564023251083,0.12326797665443576,-0.13000848192173547,3.5032002085725686,3.3095044719671667,0.4048581454690691
0.16417062961611167,1.3558564023251083,0.12326797665443576,-0.13000848192173547,3.5019914867156294,3.3095044719671667,0.3909876948531744
0.16417062961611167,1.2883470146204954,0.12326797665443576,-0.13000848192173547,2.5275414082315826,3.3095044719671667,0.3909876948531744
0.16417062961611167,1.2883470146204954,0.12326797665443576,-0.08828150546269897,2.5275414082315826,3.3095044719671667,0.3909876948531744
0.16417062961611167,1.4148071020584523,0.12326797665443576,-0.08828150546269897,2.5275414082315826,3.16163231893206,0.3909876948531744
0.16417062961611167,1.61818833532946,0.12326797665443576,-0.08828150546269897,2.6433849996040477,3.16163231893206,0.3909876948531744
0.13848655970425824,1.61818833532946,0.12326797665443576,-0.08828150546269897,2.610463273322339,3.16163231893206,0.3909876948531744
0.13848655970425824,1.61818833532946,0.12326797665443576,-0.08828150546269897,2.610463273322339,2.9159435654579084,0.3909876948531744
0.13880658356123976,1.61818833532946,0.12326797665443576,-0.08828150546269897,2.621636985173641,2.863458900051662,0.3909876948531744
0.13880658356123976,1.61818833532946,0.08394403278556578,-0.08828150546269897,2.8739282307080707,2.527471080636043,0.3909876948531744
0.13880658356123976,1.5512637210737856,0.11464555291993833,-0.08828150546269897,2.8218758711086256,2.527471080636043,0.3909876948531744
0.13880658356123976,1.5512637210737856,0.1886108075311152,-0.10128030273399032,2.867772922932436,2.8966971935084613,0.4277883209237563
0.11017267967615188,1.6992118592637868,0.1886108075311152,-0.10128030273399032,2.867772922932436,2.9018946086781,0.4277883209237563
0.11017267967615188,1.6992118592637868,0.1886108075311152,-0.10128030273399032,3.0349657285126237,2.9018946086781,0.3702703578278645
0.11017267967615188,1.67019872230986,0.1886108075311152,-0.053433977661892236,3.4290659465328783,2.9018946086781,0.3702703578278645
0.11017267967615188,1.5391418019278724,0.1886108075311152,-0.053433977661892236,3.257732488927307,2.9018946086781,0.46470486683632917
0.11017267967615188,1.9290245029698396,0.19082046271692288,-0.053433977661892236,3.257732488927307,2.8460667379016242,0.40469079436435995
0.13116117272735678,1.7378276622796331,0.19082046271692288,-0.053433977661892236,3.296459881801561,2.8735102428966104,0.40469079436435995
0.13116117272735678,1.7378276622796331,0.19082046271692288,-0.07482971069804291,3.296459881801561,3.196745299634002,0.40469079436435995
0.13116117272735678,2.0764563767349733,0.1045345564658949,-0.07482971069804291,3.237869816836699,3.196745299634002,0.42864677001154594
0.13116117272735678,1.879399830256248,0.1045345564658949,-0.054191053214588315,3.3220423717996126,2.6880737011266307,0.42864677001154594
0.13116117272735678,1.879399830256248,0.1045345564658949,-0.08701816265304958,3.297299031521254,2.6880737011266307,0.42864677001154594
0.13116117272735678,1.908603840346617,0.1045345564658949,-0.08701816265304958,3.297299031521254,2.672886694446837,0.42864677001154594
0.12908757629811676,1.908603840346617,0.1045345564658949,-0.08701816265304958,3.281476436654115,2.4840329850493967,0.42864677001154594
0.1577460371099085,1.908603840346617,0.1045345564658949,-0.12408689056926811,3.281476436654115,2.9785612448003302,0.42864677001154594
0.1577460371099085,1.908603840346617,0.1045345564658949,-0.02141857125869477,3.0992462898655297,3.2146718003735404,0.42864677001154594
0.1577460371099085,1.908603840346617,0.12609650453757543,-0.02141857125869477,3.426952466999255,2.936058448467376,0.42864677001154594
0.1577460371099085,1.8579418150431475,0.1360623101205196,-0.02141857125869477,3.426952466999255,2.936058448467376,0.42864677001154594
0.1577460371099085,1.8579418150431475,0.1360623101205196,-0.02141857125869477,3.426952466999255,3.222536372574195,0.42864677001154594
0.1051870665538383,2.030668999956935,0.1360623101205196,-0.11238809470703374,3.4455068949078087,3.222536372574195,0.42864677001154594
0.12566176299849352,2.052858873996616,0.1360623101205196,-0.11238809470703374,3.444520392905378,3.382637817160372,0.42864677001154594
0.12566176299849352,2.052858873996616,0.1360623101205196,-0.11238809470703374,3.444520392905378,3.1841027669470963,0.42864677001154594
0.14994261661326264,2.0767944601465316,0.1360623101205196,-0.19019291430276364,3.029648437617221,3.1841027669470963,0.42864677001154594
0.16183769912307255,2.1022157182079244,0.1360623101205196,-0.19019291430276364,3.029648437617221,3.3849374183586054,0.42864677001154594
0.16183769912307255,2.1480376380785557,0.1360623101205196,-0.1696706249597442,3.029648437617221,3.367064131885854,0.42864677001154594
0.13352082186539868,1.7078090143824016,0.1360623101205196,-0.21889693696013698,3.029648437617221,3.367064131885854,0.42864677001154594
0.14475199947510434,1.7829545029746994,0.1360623101205196,-0.020696296601721675,3.092715339606039,3.2182159850129772,0.42864677001154594
0.14475199947510434,1.7829545029746994,0.1360623101205196,-0.07984254833093266,3.073116592613152,3.2182159850129772,0.42864677001154594
0.1771297063933157,1.7829545029746994,0.1360623101205196,-0.07984254833093266,3.073116592613152,2.6212445795306722,0.42864677001154594
0.1771297063933157,1.7391582924452278,0.1360623101205196,-0.07984254833093266,3.443078759060953,2.6212445795306722,0.42864677001154594
0.1771297063933157,1.441980081768532,0.16255095350593177,-0.07984254833093266,3.443078759060953,2.86214579484914,0.42864677001154594
0.1771297063933157,1.7994928449643628,0.16255095350593177,-0.07984254833093266,3.322040614480074,2.86214579484914,0.3777102434135471
0.1771297063933157,1.6036044407249606,0.08712680347575728,-0.07984254833093266,2.911186031099583,2.86214579484914,0.4568609468276489
0.1771297063933157,1.534539608552131,0.08712680347575728,-0.07984254833093266,3.2281555054317486,2.86214579484914,0.4568609468276489
0.12867852074121283,1.534539608552131,0.1392515550380927,-0.07984254833093266,2.9457209843583856,3.1334642456855986,0.4568609468276489
0.12867852074121283,1.534539608552131,0.14814571519342257,-0.07984254833093266,3.2791919111019103,3.4727129394644534,0.3742641137370652
0.12867852074121283,1.534539608552131,0.14814571519342257,-0.07984254833093266,3.373167826965581,3.120552927002112,0.3742641137370652
0.13626622239152023,1.534539608552131,0.14814571519342257,-0.07984254833093266,3.1765986128236525,2.6856048736735447,0.3742641137370652
0.1771720490272595,1.534539608552131,0.14814571519342257,-0.07984254833093266,2.608058724462695,2.482253872485861,0.3742641137370652
0.1771720490272595,1.4421695943996977,0.14814571519342257,-0.0011987614510072797,2.603317740999347,2.482253872485861,0.3742641137370652
0.17594302806638457,1.4421695943996977,0.14814571519342257,-0.0011987614510072797,3.082799861065884,2.482253872485861,0.3742641137370652
0.17594302806638457,1.4421695943996977,0.1512381245655288,-0.1033533398383934,2.613210267635789,2.5073580787690237,0.3742641137370652
