,bp0,bp1,bp3,bp4,bq0,bq1,bq8,bq9
659,-1.030903895727899,0.14534370184493256,1.7803256692699991,0.015082134707925993,-0.40629537499623536,-0.09373121783163675,3.377984120180335,2.730340217085022
660,-1.030903895727899,0.13244631859430472,1.7803256692699991,0.08259581672734521,-0.3593175192162723,-0.09373121783163675,3.80201241670729,2.8600419070420737
661,-1.030903895727899,0.1431178850442447,1.5170937518332261,0.08259581672734521,-0.3593175192162723,-0.09373121783163675,3.80201241670729,2.8600419070420737
662,-1.030903895727899,0.1431178850442447,1.5170937518332261,0.08259581672734521,-0.3593175192162723,-0.09373121783163675,3.80201241670729,2.8600419070420737
663,-1.030903895727899,0.1431178850442447,1.4769268577270076,0.08259581672734521,-0.3593175192162723,-0.09373121783163675,3.80201241670729,2.888709315673923
664,-1.030903895727899,0.14399914962509,1.575510860013814,0.08259581672734521,-0.3593175192162723,-0.13546692656123127,3.4485421767426687,3.4951280181149347
665,-1.030903895727899,0.14399914962509,1.5480703606940305,0.08259581672734521,-0.3593175192162723,-0.13546692656123127,3.1050689718821816,3.484984498377176
666,-1.030903895727899,0.14399914962509,1.3483987062074823,0.08259581672734521,-0.3593175192162723,-0.06148328667923292,3.1359625369843096,3.1759888399241225
667,-1.030903895727899,0.12936049263800026,1.3806161142179225,0.08259581672734521,-0.41087115617800457,-0.06148328667923292,3.1359625369843096,3.1759888399241225
668,-1.030903895727899,0.12936049263800026,1.788635511641385,0.08259581672734521,-0.41087115617800457,-0.06148328667923292,3.631419442588915,3.1759888399241225
669,-1.030903895727899,0.12936049263800026,1.8067398218077544,0.08259581672734521,-0.41087115617800457,-0.09297985548939085,3.631419442588915,3.1759888399241225
670,-1.030903895727899,0.12936049263800026,1.601331862291287,0.08259581672734521,-0.41087115617800457,-0.09297985548939085,3.6337300270240864,2.8866093712934005
671,-1.030903895727899,0.12676285561722567,1.7696093722480604,0.08259581672734521,-0.41087115617800457,-0.09297985548939085,3.468489607373195,3.1445041735434094
672,-1.030903895727899,0.12188206973247612,1.7696093722480604,0.08259581672734521,-0.41087115617800457,-0.09297985548939085,3.262277311834497,3.2527964763331703
673,-1.030903895727899,0.12188206973247612,1.8562545175966678,0.08259581672734521,-0.41087115617800457,-0.09297985548939085,2.658295508970675,3.0195412580297
674,-1.030903895727899,0.11929972672577975,1.8562545175966678,0.08259581672734521,-0.41087115617800457,-0.09297985548939085,2.658295508970675,3.0195412580297
675,-1.030903895727899,0.12689463270646703,1.8632044604514466,0.09809878485102516,-0.4021487078902624,-0.09297985548939085,2.9672388988064506,3.0195412580297
676,-1.030903895727899,0.12689463270646703,1.9464762584317705,0.09809878485102516,-0.4021487078902624,-0.09194501796933749,3.158431247282427,3.1187246496671164
677,-1.030903895727899,0.12689463270646703,1.9464762584317705,0.14339145438748063,-0.4331140797529389,-0.09194501796933749,3.158431247282427,2.7638323731708505
678,-1.030903895727899,0.15901086991371347,1.889886991845085,0.08004104132612022,-0.4331140797529389,-0.09194501796933749,3.158431247282427,2.926542066591363
679,-1.030903895727899,0.1767212544719577,1.889886991845085,0.08004104132612022,-0.4331140797529389,-0.09194501796933749,3.158431247282427,2.84059033352865
680,-1.0213535143957746,0.11864251762290137,1.889886991845085,0.08004104132612022,-0.4331140797529389,-0.09194501796933749,3.0945537853382303,2.84059033352865
681,-1.0213535143957746,0.11864251762290137,1.6597109685691582,0.08004104132612022,-0.4331140797529389,-0.09194501796933749,3.076070190149693,3.0218664695324864
682,-1.0213535143957746,0.13006602872944897,1.6597109685691582,0.08004104132612022,-0.4331140797529389,-0.036336494156152865,2.6318006221675034,3.135343144873779
683,-1.0213535143957746,0.1236868234383893,1.6597109685691582,0.08004104132612022,-0.4331140797529389,-0.036336494156152865,2.5473030712461675,2.385287084704163
684,-1.0213535143957746,0.1236868234383893,1.4447162016195847,0.09846511200580392,-0.4331140797529389,-0.0474996082882249,2.524238582926117,2.396300778321782
685,-1.0213535143957746,0.1236868234383893,1.4447162016195847,0.09846511200580392,-0.4332890983374698,-0.0474996082882249,2.7153799745067606,2.7247775098267963
686,-1.0213535143957746,0.15495498090962023,1.5958896932999025,0.09846511200580392,-0.4332890983374698,0.007384613749681988,2.4571862376645233,2.9513582717567193
687,-1.0213535143957746,0.15495498090962023,1.7488961482394103,0.09846511200580392,-0.4332890983374698,0.007384613749681988,2.603212484977819,2.9273732191015953
688,-1.0370558294048324,0.13830396493929997,1.7488961482394103,0.051799952662010165,-0.4332890983374698,0.007384613749681988,3.253008055838241,2.9273732191015953
689,-1.0370558294048324,0.13830396493929997,1.7488961482394103,0.051799952662010165,-0.4060480567968103,-0.009420414171076513,3.212026643910604,3.102801317804016
690,-1.0370558294048324,0.1539502982168778,1.7488961482394103,0.08901104461540657,-0.4060480567968103,-0.0196339218606977,3.0473558735669535,3.0280988459427474
691,-1.0370558294048324,0.1539502982168778,1.7488961482394103,0.09944943202637138,-0.4140688337868767,-0.0196339218606977,2.9241143022440594,2.8407520001301867
692,-1.0370558294048324,0.1539502982168778,1.7488961482394103,0.09944943202637138,-0.4140688337868767,-0.0196339218606977,2.9241143022440594,3.0141867249695014
693,-1.0370558294048324,0.1341165078847144,1.7488961482394103,0.09944943202637138,-0.4140688337868767,-0.058921814592374624,2.9241143022440594,3.0141867249695014
694,-1.0370558294048324,0.11424239647382706,1.729996658667309,0.09944943202637138,-0.4140688337868767,-0.05600976946608978,2.9241143022440594,2.766953476220316
695,-1.0275024965841377,0.15765200751650843,1.529866028209292,0.09944943202637138,-0.4140688337868767,-0.05600976946608978,2.7389907030794802,2.766953476220316
696,-1.0275024965841377,0.15765200751650843,1.529866028209292,0.13994311763453277,-0.4140688337868767,-0.01053814315324305,2.7389907030794802,2.7298407430864247
697,-1.0275024965841377,0.15765200751650843,1.7610105505099245,0.13994311763453277,-0.4140688337868767,-0.01053814315324305,2.8301966487979677,2.7298407430864247
698,-1.0275024965841377,0.15765200751650843,1.7610105505099245,0.13994311763453277,-0.4025251126343879,-0.030131236668420023,3.1184580344504553,2.7298407430864247
699,-1.0275024965841377,0.11105097074273573,1.4863101168305501,0.13994311763453277,-0.43839548167427966,-0.030131236668420023,3.1603846542948433,2.5368026549439318
700,-1.0275024965841377,0.11517316867998624,1.4863101168305501,0.13994311763453277,-0.43839548167427966,-0.030131236668420023,3.1603846542948433,2.5774024356539655
701,-1.0275024965841377,0.11517316867998624,1.4863101168305501,0.13994311763453277,-0.43839548167427966,-0.030131236668420023,3.3772917333038617,2.942870610734224
702,-1.0275024965841377,0.16245835213505205,1.8581807451607442,0.13994311763453277,-0.4722419039490578,-0.007558422158410998,2.490517563625556,2.942870610734224
703,-1.0275024965841377,0.14666025673633099,1.8581807451607442,0.06646125340528984,-0.4722419039490578,-0.12772411665970207,2.490517563625556,2.942870610734224
704,-1.0449411105285837,0.13636165712845283,1.8581807451607442,0.13315272170631015,-0.4722419039490578,-0.12772411665970207,2.490517563625556,3.0689147660039042
705,-1.0449411105285837,0.1510782434211268,1.8127551248542195,0.13315272170631015,-0.4722419039490578,-0.09887137134620633,2.490517563625556,2.85849971465881
706,-1.0449411105285837,0.16108668136743728,1.8891855793883296,0.13315272170631015,-0.4722419039490578,-0.09887137134620633,3.0523120393780867,2.908612588756358
707,-1.0199997358411643,0.07705325917947946,1.8156510489740756,0.18120605187282593,-0.4722419039490578,-0.10305234271560004,3.3873357467286853,2.861706116464335
708,-1.0199997358411643,0.12344797115102782,1.768193538494262,0.18120605187282593,-0.4722419039490578,-0.11753664025918394,3.3873357467286853,2.687700734369443
709,-1.0199997358411643,0.14792189328008015,1.9015679605646574,0.07450768400084176,-0.41639021416213573,-0.1179756841102783,2.6882422813463958,3.3184774727258386
710,-1.0199997358411643,0.14792189328008015,1.7681223171950182,0.07450768400084176,-0.41639021416213573,-0.1179756841102783,2.7203236742270738,3.0582032997569786
711,-1.0199997358411643,0.1083314096863782,1.7681223171950182,0.07450768400084176,-0.41639021416213573,0.01722035710220783,2.7262016963383537,3.018892731673958
712,-1.0199997358411643,0.1345316814899179,1.7681223171950182,0.07450768400084176,-0.41639021416213573,0.01722035710220783,3.4768396240615824,2.68766166136713
713,-1.0199997358411643,0.13969454321928823,1.7979164780819408,0.07450768400084176,-0.41639021416213573,-0.1181845893179541,2.9933726798308316,2.7396028526439866
714,-1.0199997358411643,0.10619158938032622,2.110308982603075,0.07450768400084176,-0.41639021416213573,-0.07177329409176625,2.766105002052976,3.0430676307530145
715,-1.0199997358411643,0.10619158938032622,2.1528178067709938,0.07450768400084176,-0.41639021416213573,-0.07177329409176625,2.535587577364485,3.335959600434958
716,-1.0199997358411643,0.1605669345995571,2.0879137205785696,0.1270135223856716,-0.41639021416213573,-0.06642829790063672,3.713883654468728,3.335959600434958
717,-1.0199997358411643,0.12968424222402838,2.05327436195837,0.1270135223856716,-0.41639021416213573,-0.12367538843582025,3.490777878528282,3.120075888614143
718,-1.0199997358411643,0.12968424222402838,1.8328700480073843,0.1270135223856716,-0.41639021416213573,-0.1265198751964873,3.4587257883769946,2.6249062860210906
719,-1.0199997358411643,0.09781798673048905,1.8328700480073843,0.1270135223856716,-0.41639021416213573,-0.1265198751964873,2.596142576086549,2.6249062860210906
720,-1.0199997358411643,0.09781798673048905,1.747855737458955,0.1270135223856716,-0.41639021416213573,-0.13207511875926084,2.596142576086549,3.3450875788916776
721,-1.0199997358411643,0.09781798673048905,1.6434846639557688,0.1270135223856716,-0.41639021416213573,-0.13207511875926084,2.596142576086549,3.1028048302139917
722,-1.0199997358411643,0.17283194864020768,1.4440216358511841,0.1270135223856716,-0.40014247240479905,-0.10083209164998215,2.596142576086549,3.1028048302139917
723,-1.0199997358411643,0.17283194864020768,1.4440216358511841,0.13247172088553708,-0.4366124945185653,-0.10083209164998215,2.997168068757833,2.8026430758877727
724,-1.0199997358411643,0.17283194864020768,1.5823222883242898,0.13247172088553708,-0.4233709137450677,-0.10083209164998215,2.997168068757833,2.8026430758877727
725,-1.0199997358411643,0.14688762358343968,1.5823222883242898,0.13247172088553708,-0.4233709137450677,-0.10083209164998215,3.139477739761237,2.3509797386231237
726,-1.0199997358411643,0.14688762358343968,1.5823222883242898,0.13247172088553708,-0.4233709137450677,-0.10083209164998215,3.2000797539791295,2.3509797386231237
727,-1.0199997358411643,0.14690125170366833,1.5823222883242898,0.13247172088553708,-0.4233709137450677,0.007060913230024446,3.2000797539791295,2.8488138117354334
728,-1.0199997358411643,0.13368543877654376,1.6886147024299225,0.13247172088553708,-0.4233709137450677,-0.10081576330283205,3.253767769683809,3.127120591863539
729,-1.0199997358411643,0.13368543877654376,1.9948571068602559,0.13247172088553708,-0.41236333342650017,-0.04058078965420894,3.2853353386545088,3.127120591863539
730,-1.0199997358411643,0.13368543877654376,2.0890125029401787,0.13247172088553708,-0.41236333342650017,-0.04058078965420894,3.2853353386545088,2.830461188704463
731,-1.0199997358411643,0.13368543877654376,1.9861270503397557,0.13247172088553708,-0.41236333342650017,-0.05861594426705574,3.2853353386545088,3.0678742825143033
732,-1.0199997358411643,0.13368543877654376,1.9683083015343712,0.1424304170159006,-0.41236333342650017,-0.05861594426705574,3.2853353386545088,3.262685266954418
733,-1.0199997358411643,0.13368543877654376,1.9683083015343712,0.1424304170159006,-0.44040629266957787,-0.05861594426705574,3.026936088618175,3.262685266954418
734,-1.0199997358411643,0.14487988274586455,1.9683083015343712,0.1424304170159006,-0.4141572982191297,-0.05861594426705574,3.026936088618175,3.262685266954418
735,-1.0199997358411643,0.1033417300981408,1.9683083015343712,0.12329183943756039,-0.4141572982191297,-0.09619977331519682,3.026936088618175,3.443237889070674
736,-1.0199997358411643,0.1438541945229911,1.9683083015343712,0.12329183943756039,-0.4141572982191297,-0.09619977331519682,2.9034032846123683,3.401570354409454
737,-1.0199997358411643,0.10439947342494554,1.9683083015343712,0.12329183943756039,-0.4141572982191297,-0.13795670925927153,3.0069051834261544,3.1586930616753692
738,-1.0199997358411643,0.15232672108846823,1.9683083015343712,0.12329183943756039,-0.4141572982191297,-0.13795670925927153,2.740292873025494,3.322851081149086
739,-1.0199997358411643,0.15232672108846823,1.9683083015343712,0.12329183943756039,-0.4141572982191297,-0.1051185414483084,3.906954715631284,3.4373602270557457
740,-1.0199997358411643,0.1610830526898098,1.9683083015343712,0.12329183943756039,-0.4141572982191297,-0.10457234277354872,2.9748574304248936,3.1371916931831434
741,-1.0199997358411643,0.13595228148652022,1.8924568270406623,0.12329183943756039,-0.4141572982191297,-0.10457234277354872,3.1058540838565305,3.1371916931831434
742,-1.0199997358411643,0.13595228148652022,1.500940915162181,0.12329183943756039,-0.4141572982191297,-0.07731516115599527,3.006323859265664,3.0867347683280437
743,-1.0199997358411643,0.14143600644692356,1.6071336054279208,0.12329183943756039,-0.4141572982191297,-0.07731516115599527,3.006323859265664,2.9459003273923763
744,-1.0199997358411643,0.14143600644692356,1.6071336054279208,0.12329183943756039,-0.40391845339993065,-0.09021126923017281,3.2938647806023185,3.185486847213324
745,-1.0199997358411643,0.14143600644692356,1.6803028033286693,0.12329183943756039,-0.40391845339993065,-0.09021126923017281,2.6839060607595053,3.259008935327859
746,-1.0199997358411643,0.14143600644692356,1.7754085022764152,0.10528571638921295,-0.40391845339993065,-0.09021126923017281,2.882343881651895,3.259008935327859
747,-1.01897339653971,0.14143600644692356,1.7754085022764152,0.08107341731479971,-0.40391845339993065,-0.09021126923017281,2.8009880094392097,3.259008935327859
748,-1.01897339653971,0.0785625210496261,1.7754085022764152,0.19863952323590278,-0.3767428022870778,-0.09021126923017281,2.9618512011620677,3.1066738647563774
749,-1.01897339653971,0.07811045044742497,1.7754085022764152,0.19863952323590278,-0.39493874341352564,-0.09021126923017281,3.0623991981981167,3.215054116740495
750,-1.01897339653971,0.13624262426614944,1.4561212008254723,0.02850580488569318,-0.39493874341352564,-0.09021126923017281,3.0623991981981167,3.176884330251437
751,-1.01897339653971,0.13624262426614944,1.4561212008254723,0.02850580488569318,-0.40479567680044,-0.09021126923017281,2.831873453018947,3.176884330251437
752,-1.01897339653971,0.17287937274336937,1.5407778695757006,0.02850580488569318,-0.40479567680044,-0.09021126923017281,2.9474181070338386,3.234403244520618
753,-1.01897339653971,0.17287937274336937,1.5407778695757006,0.02850580488569318,-0.40479567680044,-0.09021126923017281,2.669636800003309,3.0003319852159875
754,-1.01897339653971,0.15107714290547136,1.5407778695757006,0.02850580488569318,-0.40479567680044,-0.09021126923017281,2.6157123257348416,2.8978703971552915
755,-1.01897339653971,0.15107714290547136,1.5407778695757006,0.02850580488569318,-0.38903564790908174,-0.09021126923017281,2.6157123257348416,3.1872461777467223
756,-1.0295299881982583,0.15107714290547136,1.5024238813954252,0.02850580488569318,-0.4400622635330227,-0.09021126923017281,3.0561119736971807,3.3220322926612615
757,-1.0295299881982583,0.13588939119769888,1.9119167641641726,0.02850580488569318,-0.4400622635330227,-0.1259564862888523,3.0561119736971807,3.234878715212907
758,-1.0295299881982583,0.13588939119769888,1.5101705739513986,0.02850580488569318,-0.4636240097906739,-0.05743985690646121,3.0561119736971807,2.958880969410671
759,-1.0295299881982583,0.1569127043976008,1.5101705739513986,0.10037645633055127,-0.44725673761542334,-0.05743985690646121,2.9387147912295357,3.157769082178229
760,-1.0295299881982583,0.1569127043976008,1.5101705739513986,0.10037645633055127,-0.44725673761542334,-0.05743985690646121,2.644045361554765,3.2559765338647977
761,-1.0295299881982583,0.1569127043976008,1.6518555907053856,0.10037645633055127,-0.44725673761542334,-0.027164491780443827,2.595967321384819,2.9013921889312764
762,-1.0295299881982583,0.13397277208848737,1.7987487309280972,0.10037645633055127,-0.44725673761542334,-0.01836201187567489,2.65107692635568,2.8611001605025566
763,-1.0295299881982583,0.13397277208848737,1.6494568224814556,0.10037645633055127,-0.44725673761542334,-0.01836201187567489,2.65107692635568,2.7800220796222117
764,-1.0295299881982583,0.15148893806654046,1.6494568224814556,0.0888605970576293,-0.44725673761542334,-0.01836201187567489,2.65107692635568,3.1015217779183955
765,-1.0295299881982583,0.18760351634593914,1.6494568224814556,0.0888605970576293,-0.44725673761542334,-0.03362328716232618,2.7984823886231145,3.4333131817634692
766,-1.0295299881982583,0.18760351634593914,1.449868849075824,0.0888605970576293,-0.44725673761542334,-0.020766200781599728,2.7984823886231145,3.42323884310204
767,-1.0295299881982583,0.13528062964583615,1.8131564945425949,0.0888605970576293,-0.44725673761542334,-0.020766200781599728,2.5487774400059697,2.7937230727951996
768,-1.0295299881982583,0.1273613455285704,1.8131564945425949,0.0888605970576293,-0.44725673761542334,-0.020766200781599728,2.5487774400059697,2.7937230727951996
769,-1.0295299881982583,0.1273613455285704,1.899797166612779,0.0888605970576293,-0.437487470483354,-0.020766200781599728,3.370002569145477,2.788284660071205
770,-1.0295299881982583,0.1273613455285704,1.899797166612779,0.12495956274856504,-0.437487470483354,-0.020766200781599728,3.370002569145477,2.788284660071205
771,-1.0295299881982583,0.1273613455285704,1.6058856862740727,0.15888100588635556,-0.437487470483354,-0.020766200781599728,3.262261715348309,2.4780710687643634
772,-1.0295299881982583,0.1273613455285704,1.6058856862740727,0.15888100588635556,-0.3864618605117827,-0.008431305332854303,3.4975348206503165,2.4780710687643634
773,-1.0295299881982583,0.1273613455285704,1.4704423230269166,0.15888100588635556,-0.3864618605117827,0.005178808822012146,3.4975348206503165,2.5378457683975686
774,-1.0295299881982583,0.12111252036052376,1.712335761346727,0.15888100588635556,-0.3864618605117827,-0.019789408325493075,3.510850000779302,2.813366197014249
775,-1.0295299881982583,0.12111252036052376,1.712335761346727,0.15888100588635556,-0.4064873352899323,-0.019789408325493075,3.627537250062475,2.8125689603350748
776,-1.0273013936741964,0.12111252036052376,1.6719168433706713,0.15888100588635556,-0.4132319686744112,-0.02112174116973077,3.672889667753413,2.9683804856298557
777,-1.0273013936741964,0.12111252036052376,1.6953055995892876,0.15888100588635556,-0.4132319686744112,-0.1352059291918809,3.692035444000177,2.884015114222618
778,-1.0273013936741964,0.12111252036052376,1.7973397016551316,0.15888100588635556,-0.4132319686744112,-0.1352059291918809,3.692035444000177,2.91818101883105
779,-1.0342541515752612,0.12111252036052376,1.7973397016551316,0.15888100588635556,-0.4132319686744112,-0.1352059291918809,3.587948727485502,2.987270944853252
780,-1.0342541515752612,0.11866882700519629,1.7973397016551316,0.15888100588635556,-0.4132319686744112,-0.027172043195293316,3.474672281839246,2.987270944853252
781,-1.0342541515752612,0.11866882700519629,1.4881419485027085,0.15888100588635556,-0.4132319686744112,0.00251272469374076,3.2184510768985914,2.3809099373970826
782,-1.0342541515752612,0.12269554855910264,1.6860714286069782,0.15888100588635556,-0.4132319686744112,0.00251272469374076,3.2184510768985914,2.2343252109540854
783,-1.0299234772373178,0.12269554855910264,1.6860714286069782,0.15888100588635556,-0.4132319686744112,0.00251272469374076,2.8086613574546098,2.3669698813499247
784,-1.0299234772373178,0.10174819941969326,1.6860714286069782,0.0991538908845761,-0.4132319686744112,-0.09140341310407504,2.8378174027508116,2.3669698813499247
785,-1.030298915345756,0.14648759143611537,1.6860714286069782,0.0991538908845761,-0.4132319686744112,-0.01517912325186653,2.8603337472135357,2.3669698813499247
786,-1.030298915345756,0.16852069678304596,1.7551344697770426,0.0991538908845761,-0.4132319686744112,-0.045122129729569915,2.8603337472135357,2.3289308588389486
787,-1.030298915345756,0.11717154341054897,1.9165312861514152,0.198507787937135,-0.4132319686744112,-0.003157409376127615,2.360232135854846,2.489178362911818
788,-1.030298915345756,0.098278947041864,1.830511604470914,0.18055501147048855,-0.38590706728337315,-0.003157409376127615,2.57621952023218,2.489178362911818
789,-1.030298915345756,0.098278947041864,1.830511604470914,0.18055501147048855,-0.38590706728337315,-0.06673007820404542,2.5110874617963224,2.329661477860891
790,-1.042302559786713,0.119347398320775,1.6231214379112262,0.18055501147048855,-0.38590706728337315,-0.06673007820404542,3.4743355364435735,2.4471094472988306
791,-1.042302559786713,0.11710520622949326,1.6880634180754035,0.09821184028945568,-0.38590706728337315,-0.06673007820404542,3.4743355364435735,2.253805160579209
792,-1.042302559786713,0.16432386595327605,1.6880634180754035,0.12994449153025586,-0.3831097617219968,-0.06673007820404542,2.935737669773902,2.253805160579209
793,-1.042302559786713,0.16432386595327605,1.5287195612217153,0.12994449153025586,-0.3831097617219968,-0.06673007820404542,2.945675629060784,1.843068859021141
794,-1.042302559786713,0.16432386595327605,1.5287195612217153,0.12994449153025586,-0.4474146138063069,-0.06673007820404542,2.8775428177960096,2.0570116982306685
795,-1.042302559786713,0.16432386595327605,1.5287195612217153,0.12994449153025586,-0.4422168462711747,-0.09502939023503357,2.8775428177960096,2.5860126900833826
796,-1.042302559786713,0.13270515014679574,1.3331222750676133,0.06879422640401665,-0.4422168462711747,-0.09502939023503357,3.486052602692568,2.5860126900833826
797,-1.042302559786713,0.13270515014679574,1.3331222750676133,0.06879422640401665,-0.4422168462711747,-0.03979909040411944,3.486052602692568,2.5860126900833826
798,-1.042302559786713,0.1324056840936352,1.3331222750676133,0.12612339940065195,-0.4422168462711747,-0.11215302149418117,3.486052602692568,2.5860126900833826
799,-1.042302559786713,0.1324056840936352,1.3331222750676133,0.12612339940065195,-0.4422168462711747,-0.11215302149418117,2.82666971392763,2.5860126900833826
800,-1.042302559786713,0.18255620298194697,1.3331222750676133,0.12612339940065195,-0.4422168462711747,-0.09750100148039073,3.316608161624901,2.863064302146884
801,-1.042302559786713,0.16074710601395786,1.5896115908340522,0.12612339940065195,-0.4422168462711747,-0.09750100148039073,3.29423846391451,2.863064302146884
802,-1.042302559786713,0.16074710601395786,1.4937450770691878,0.12612339940065195,-0.44362228073415316,-0.09750100148039073,3.2650861620459435,2.863064302146884
803,-1.042302559786713,0.17244485985052935,1.4937450770691878,0.20845158169072497,-0.44362228073415316,-0.09750100148039073,3.2650861620459435,2.8493972246807195
804,-1.042302559786713,0.17593298516366768,1.4937450770691878,0.20845158169072497,-0.44362228073415316,-0.0827829270178002,3.3686649730265,2.9576278892219072
805,-1.042302559786713,0.17593298516366768,1.4937450770691878,0.20845158169072497,-0.44362228073415316,-0.11333953494200398,3.3686649730265,3.2839129624203043
806,-1.042302559786713,0.17593298516366768,1.7429738212655448,0.20845158169072497,-0.44362228073415316,-0.11333953494200398,3.3686649730265,3.269083297306924
807,-1.042302559786713,0.16548719737893475,1.7403686943635113,0.09814090328162162,-0.44362228073415316,-0.16254962884197066,2.8437573467571724,3.198572240035946
808,-1.042302559786713,0.10192438330087338,1.7648776276707865,0.1806924418019521,-0.3923291324733859,-0.11518810178841207,2.8437573467571724,3.116912826008026
809,-1.042302559786713,0.14631543335493863,1.7648776276707865,0.1806924418019521,-0.3923291324733859,-0.11518810178841207,3.199517077932696,3.1806130642335715
810,-1.042302559786713,0.1456154697660409,1.975785166332686,0.1448418581158228,-0.3923291324733859,-0.11518810178841207,3.1452127076148577,3.1806130642335715
811,-1.042302559786713,0.12504792024964625,1.8747643277990036,0.10016229371254474,-0.3923291324733859,-0.11518810178841207,3.210744863402036,3.2682661546753513
812,-1.042302559786713,0.12504792024964625,1.6555474209629708,0.10016229371254474,-0.3923291324733859,-0.11518810178841207,3.210744863402036,2.739866391693024
813,-1.042302559786713,0.12398642992843022,2.203176306756632,0.10016229371254474,-0.3923291324733859,-0.09968815475193515,3.023607695970834,2.739866391693024
814,-1.042302559786713,0.10959572845764257,2.203176306756632,0.051684817933734674,-0.3923291324733859,-0.09968815475193515,3.1087135237293713,2.739866391693024
815,-1.042302559786713,0.10959572845764257,2.032108835049732,0.13312669833487684,-0.3923291324733859,-0.02825559330761354,3.076653844382029,2.808959750479845
816,-1.042302559786713,0.09982312701881829,2.032108835049732,0.13312669833487684,-0.3923291324733859,-0.09474510373207405,2.8682679151500357,2.808959750479845
817,-1.042302559786713,0.14310081265701713,2.032108835049732,0.13312669833487684,-0.3923291324733859,-0.09474510373207405,3.287539993047022,2.808959750479845
818,-1.042302559786713,0.14310081265701713,1.5931073743238282,0.0868429300631236,-0.3923291324733859,-0.09949783495751233,2.788971606965318,2.852005167515577
819,-1.042302559786713,0.12453211521851978,1.7272612396458447,0.0868429300631236,-0.38312349723238676,-0.04660221186294012,2.788971606965318,2.852005167515577
820,-1.042302559786713,0.12453211521851978,1.7272612396458447,0.0868429300631236,-0.38312349723238676,-0.0443167319024886,2.788971606965318,2.522118054664208
821,-1.042302559786713,0.12453211521851978,1.6058885247738854,0.0868429300631236,-0.38312349723238676,-0.0443167319024886,2.7958378573317226,2.5341794329031235
822,-1.042302559786713,0.15292341510313007,1.6647992011829957,0.0868429300631236,-0.38312349723238676,-0.0443167319024886,2.8488316037778856,2.7235821136347704
823,-1.042302559786713,0.14630146433764288,1.8566942328754663,0.0868429300631236,-0.38312349723238676,-0.0443167319024886,2.871463669736995,2.9881849984728097
824,-1.042302559786713,0.1474868411252418,1.828491554858354,0.0868429300631236,-0.38312349723238676,-0.0443167319024886,2.871463669736995,2.9881849984728097
825,-1.042302559786713,0.1474868411252418,1.828491554858354,0.0868429300631236,-0.38312349723238676,-0.1516916487814487,3.2040715692282755,2.8110898923351453
826,-1.042302559786713,0.1474868411252418,1.8149889531129766,0.1467244329823922,-0.3924595325771587,-0.11498258797716093,3.2040715692282755,2.779055543040556
827,-1.042302559786713,0.1474868411252418,1.473057636122337,0.1467244329823922,-0.3924595325771587,-0.11498258797716093,3.411839496026945,3.009868411390715
828,-1.042302559786713,0.19301516639883554,1.473057636122337,0.1467244329823922,-0.4106660057428403,-0.11498258797716093,2.855508653831694,2.92355224697135
829,-1.042302559786713,0.17197922139896463,1.473057636122337,0.1467244329823922,-0.4106660057428403,-0.14203341975463768,2.855508653831694,2.9395057939381597
830,-1.0466693625427679,0.17197922139896463,1.6326374676478528,0.1467244329823922,-0.4106660057428403,-0.13919156105366326,2.9032049000444458,2.9395057939381597
831,-1.0466693625427679,0.17197922139896463,1.6562659208490937,0.12557533665125975,-0.4106660057428403,-0.13919156105366326,3.188399515341642,3.0800803689213803
832,-1.0560653499124868,0.1525945090701769,1.6864929628486511,0.12557533665125975,-0.4106660057428403,-0.10303091600378694,3.188399515341642,3.0800803689213803
833,-1.0560653499124868,0.1525945090701769,1.5465335544957355,0.12557533665125975,-0.4106660057428403,-0.10303091600378694,3.110605575978548,3.0800803689213803
834,-1.0560653499124868,0.15577398855021649,1.693548238561723,0.11538107684464219,-0.4106660057428403,-0.10303091600378694,2.9981232820986636,3.2017914371279215
835,-1.0560653499124868,0.1632773012342158,1.693548238561723,0.11538107684464219,-0.4106660057428403,-0.05492289180993667,3.517613179058958,3.2017914371279215
836,-1.0560653499124868,0.1632773012342158,1.693548238561723,0.11538107684464219,-0.4106660057428403,-0.05492289180993667,3.4621349833162918,3.004615115931411
837,-1.0560653499124868,0.1632773012342158,2.058973209173686,0.11538107684464219,-0.382729354698039,-0.03549319281776858,3.5933340058715633,2.8149710870942446
838,-1.0560653499124868,0.1536135296630203,2.062503244305104,0.11538107684464219,-0.37589461344955366,-0.03549319281776858,3.5933340058715633,2.1329481147184377
839,-1.0560653499124868,0.1623455093441608,2.062503244305104,0.11538107684464219,-0.37589461344955366,-0.03549319281776858,3.5933340058715633,2.164757595801948
840,-1.0560653499124868,0.16259153768817003,1.8514320250101002,0.14461478647387221,-0.38275776661763594,-0.03549319281776858,3.5933340058715633,2.2725546226845355
841,-1.0560653499124868,0.16259153768817003,1.8514320250101002,0.14461478647387221,-0.35605093815942174,-0.03549319281776858,3.2373796113957627,2.2725546226845355
842,-1.0560653499124868,0.16259153768817003,1.7116879381880412,0.14461478647387221,-0.43121756297546737,-0.008780370323787368,3.1281789429415805,2.9265956169008236
843,-1.0560653499124868,0.16259153768817003,1.605306926079103,0.11025290766882187,-0.43121756297546737,-0.06839701717919675,3.0698851071543616,2.8640938677801033
